typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,
C,A,20250101,2025,52,2025,579,NOR,Norway,X,Export,246,FIN,Finland,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32000,FALSE,8,kg,32000,FALSE,32000,FALSE,0,FALSE,,86776.13,86776.13,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,579,NOR,Norway,X,Export,251,FRA,France,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4553,FALSE,8,kg,4553,FALSE,4553,FALSE,0,FALSE,,6355.538,6355.538,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,579,NOR,Norway,X,Export,270,GMB,Gambia,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,80,FALSE,8,kg,80,FALSE,80,FALSE,0,FALSE,,117.647,117.647,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,579,NOR,Norway,X,Export,276,DEU,Germany,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2304,FALSE,8,kg,2304,FALSE,2304,FALSE,0,FALSE,,7127.127,7127.127,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,579,NOR,Norway,X,Export,288,GHA,Ghana,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5182,FALSE,8,kg,5182,FALSE,5182,FALSE,0,FALSE,,12019.123,12019.123,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,579,NOR,Norway,X,Export,528,NLD,Netherlands,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,309,FALSE,8,kg,309,FALSE,309,FALSE,0,FALSE,,761.393,761.393,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,579,NOR,Norway,X,Export,566,NGA,Nigeria,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,135,FALSE,8,kg,135,FALSE,135,FALSE,0,FALSE,,859.436,859.436,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,579,NOR,Norway,X,Export,586,PAK,Pakistan,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,46000,FALSE,8,kg,46000,FALSE,46000,FALSE,0,FALSE,,57178.198,57178.198,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,579,NOR,Norway,X,Export,616,POL,Poland,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,444,FALSE,8,kg,444,FALSE,444,FALSE,0,FALSE,,1112.479,1112.479,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,579,NOR,Norway,X,Export,724,ESP,Spain,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,44029,FALSE,8,kg,44029,FALSE,44029,FALSE,0,FALSE,,57546.431,57546.431,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,579,NOR,Norway,X,Export,752,SWE,Sweden,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,204965,FALSE,8,kg,204965,FALSE,204965,FALSE,0,FALSE,,571055.579,571055.579,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,579,NOR,Norway,X,Export,804,UKR,Ukraine,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,66,FALSE,8,kg,66,FALSE,66,FALSE,0,FALSE,,196.85,196.85,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,579,NOR,Norway,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4488,FALSE,8,kg,4488,FALSE,4488,FALSE,0,FALSE,,7784.575,7784.575,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,579,NOR,Norway,X,Export,842,USA,USA,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1080,FALSE,8,kg,1080,FALSE,1080,FALSE,0,FALSE,,2074.135,2074.135,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,0,W00,World,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4598391000,FALSE,8,kg,4598391000,FALSE,4598391000,FALSE,0,FALSE,,2426457981.14,2426457981.14,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,4,AFG,Afghanistan,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,290174000,FALSE,8,kg,290174000,FALSE,290174000,FALSE,0,FALSE,,185956720.485,185956720.485,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,8,ALB,Albania,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2944000,FALSE,8,kg,2944000,FALSE,2944000,FALSE,0,FALSE,,1465135.499,1465135.499,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,12,DZA,Algeria,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,810000,FALSE,8,kg,810000,FALSE,810000,FALSE,0,FALSE,,297241.654,297241.654,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,24,AGO,Angola,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,590000,FALSE,8,kg,590000,FALSE,590000,FALSE,0,FALSE,,317143.252,317143.252,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,31,AZE,Azerbaijan,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10513000,FALSE,8,kg,10513000,FALSE,10513000,FALSE,0,FALSE,,5638953.82,5638953.82,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,32,ARG,Argentina,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,65000,FALSE,8,kg,65000,FALSE,65000,FALSE,0,FALSE,,90109.321,90109.321,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,36,AUS,Australia,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13527000,FALSE,8,kg,13527000,FALSE,13527000,FALSE,0,FALSE,,15774019.46,15774019.46,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,40,AUT,Austria,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1182000,FALSE,8,kg,1182000,FALSE,1182000,FALSE,0,FALSE,,1067466.368,1067466.368,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,48,BHR,Bahrain,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4908000,FALSE,8,kg,4908000,FALSE,4908000,FALSE,0,FALSE,,3748468.204,3748468.204,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,50,BGD,Bangladesh,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,52874000,FALSE,8,kg,52874000,FALSE,52874000,FALSE,0,FALSE,,26562386.527,26562386.527,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,56,BEL,Belgium,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,46063000,FALSE,8,kg,46063000,FALSE,46063000,FALSE,0,FALSE,,44698338.824,44698338.824,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,72,BWA,Botswana,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,44000,FALSE,8,kg,44000,FALSE,44000,FALSE,0,FALSE,,50770.661,50770.661,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,76,BRA,Brazil,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,404000,FALSE,8,kg,404000,FALSE,404000,FALSE,0,FALSE,,578312.811,578312.811,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,96,BRN,Brunei Darussalam,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6000,FALSE,8,kg,6000,FALSE,6000,FALSE,0,FALSE,,7579.348,7579.348,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,100,BGR,Bulgaria,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1464000,FALSE,8,kg,1464000,FALSE,1464000,FALSE,0,FALSE,,1163230.983,1163230.983,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,120,CMR,Cameroon,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,710000,FALSE,8,kg,710000,FALSE,710000,FALSE,0,FALSE,,283837.244,283837.244,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,124,CAN,Canada,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14227000,FALSE,8,kg,14227000,FALSE,14227000,FALSE,0,FALSE,,16117192.829,16117192.829,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,144,LKA,Sri Lanka,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4915000,FALSE,8,kg,4915000,FALSE,4915000,FALSE,0,FALSE,,4010438.712,4010438.712,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,152,CHL,Chile,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,970000,FALSE,8,kg,970000,FALSE,970000,FALSE,0,FALSE,,1256957.035,1256957.035,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,156,CHN,China,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,220050000,FALSE,8,kg,220050000,FALSE,220050000,FALSE,0,FALSE,,81637356.688,81637356.688,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,174,COM,Comoros,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,36653000,FALSE,8,kg,36653000,FALSE,36653000,FALSE,0,FALSE,,14080619.527,14080619.527,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,178,COG,Congo,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,74000,FALSE,8,kg,74000,FALSE,74000,FALSE,0,FALSE,,37340.933,37340.933,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,191,HRV,Croatia,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3455000,FALSE,8,kg,3455000,FALSE,3455000,FALSE,0,FALSE,,1739330.254,1739330.254,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,192,CUB,Cuba,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,268000,FALSE,8,kg,268000,FALSE,268000,FALSE,0,FALSE,,187649.645,187649.645,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,196,CYP,Cyprus,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,590000,FALSE,8,kg,590000,FALSE,590000,FALSE,0,FALSE,,463445.834,463445.834,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,203,CZE,Czechia,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,110000,FALSE,8,kg,110000,FALSE,110000,FALSE,0,FALSE,,58088.395,58088.395,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,204,BEN,Benin,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,40958000,FALSE,8,kg,40958000,FALSE,40958000,FALSE,0,FALSE,,20952284.827,20952284.827,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,208,DNK,Denmark,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6356000,FALSE,8,kg,6356000,FALSE,6356000,FALSE,0,FALSE,,6971791.886,6971791.886,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,212,DMA,Dominica,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,230000,FALSE,8,kg,230000,FALSE,230000,FALSE,0,FALSE,,130671.235,130671.235,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,214,DOM,Dominican Rep.,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1608000,FALSE,8,kg,1608000,FALSE,1608000,FALSE,0,FALSE,,929225.098,929225.098,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,222,SLV,El Salvador,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,99000,FALSE,8,kg,99000,FALSE,99000,FALSE,0,FALSE,,58745.238,58745.238,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,226,GNQ,Equatorial Guinea,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1498000,FALSE,8,kg,1498000,FALSE,1498000,FALSE,0,FALSE,,829849.244,829849.244,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,233,EST,Estonia,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50000,FALSE,8,kg,50000,FALSE,50000,FALSE,0,FALSE,,64107.759,64107.759,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,242,FJI,Fiji,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,133000,FALSE,8,kg,133000,FALSE,133000,FALSE,0,FALSE,,89751.627,89751.627,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,246,FIN,Finland,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,179000,FALSE,8,kg,179000,FALSE,179000,FALSE,0,FALSE,,229558.188,229558.188,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,251,FRA,France,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19516000,FALSE,8,kg,19516000,FALSE,19516000,FALSE,0,FALSE,,21888740.821,21888740.821,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,262,DJI,Djibouti,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,86457000,FALSE,8,kg,86457000,FALSE,86457000,FALSE,0,FALSE,,31377872.347,31377872.347,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,266,GAB,Gabon,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,80000,FALSE,8,kg,80000,FALSE,80000,FALSE,0,FALSE,,32946.689,32946.689,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,268,GEO,Georgia,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4413000,FALSE,8,kg,4413000,FALSE,4413000,FALSE,0,FALSE,,2382159.988,2382159.988,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,270,GMB,Gambia,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,81836000,FALSE,8,kg,81836000,FALSE,81836000,FALSE,0,FALSE,,32218452.013,32218452.013,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,276,DEU,Germany,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18902000,FALSE,8,kg,18902000,FALSE,18902000,FALSE,0,FALSE,,21244443.718,21244443.718,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,288,GHA,Ghana,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9084000,FALSE,8,kg,9084000,FALSE,9084000,FALSE,0,FALSE,,4258008.054,4258008.054,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,300,GRC,Greece,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6144000,FALSE,8,kg,6144000,FALSE,6144000,FALSE,0,FALSE,,5970187.754,5970187.754,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,324,GIN,Guinea,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22728000,FALSE,8,kg,22728000,FALSE,22728000,FALSE,0,FALSE,,10108785.081,10108785.081,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,328,GUY,Guyana,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,44000,FALSE,8,kg,44000,FALSE,44000,FALSE,0,FALSE,,37653.372,37653.372,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,332,HTI,Haiti,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,101475000,FALSE,8,kg,101475000,FALSE,101475000,FALSE,0,FALSE,,46928254.98,46928254.98,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3697000,FALSE,8,kg,3697000,FALSE,3697000,FALSE,0,FALSE,,2142125.204,2142125.204,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,348,HUN,Hungary,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,226000,FALSE,8,kg,226000,FALSE,226000,FALSE,0,FALSE,,221208.362,221208.362,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,360,IDN,Indonesia,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,56393000,FALSE,8,kg,56393000,FALSE,56393000,FALSE,0,FALSE,,19777110.916,19777110.916,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,368,IRQ,Iraq,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1757000,FALSE,8,kg,1757000,FALSE,1757000,FALSE,0,FALSE,,1417172.654,1417172.654,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,372,IRL,Ireland,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1385000,FALSE,8,kg,1385000,FALSE,1385000,FALSE,0,FALSE,,1658956.352,1658956.352,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,380,ITA,Italy,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,88573000,FALSE,8,kg,88573000,FALSE,88573000,FALSE,0,FALSE,,94290132.896,94290132.896,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,384,CIV,Côte d'Ivoire,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,177391000,FALSE,8,kg,177391000,FALSE,177391000,FALSE,0,FALSE,,69027078.139,69027078.139,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,388,JAM,Jamaica,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25000,FALSE,8,kg,25000,FALSE,25000,FALSE,0,FALSE,,12454.974,12454.974,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,392,JPN,Japan,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3772000,FALSE,8,kg,3772000,FALSE,3772000,FALSE,0,FALSE,,5218385.45,5218385.45,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,398,KAZ,Kazakhstan,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,213240000,FALSE,8,kg,213240000,FALSE,213240000,FALSE,0,FALSE,,113503968.77,113503968.77,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,400,JOR,Jordan,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,648000,FALSE,8,kg,648000,FALSE,648000,FALSE,0,FALSE,,522458.618,522458.618,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,404,KEN,Kenya,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,388136000,FALSE,8,kg,388136000,FALSE,388136000,FALSE,0,FALSE,,157446182.288,157446182.288,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,410,KOR,Rep. of Korea,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,164000,FALSE,8,kg,164000,FALSE,164000,FALSE,0,FALSE,,176372.389,176372.389,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,414,KWT,Kuwait,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2811000,FALSE,8,kg,2811000,FALSE,2811000,FALSE,0,FALSE,,1949894.14,1949894.14,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,417,KGZ,Kyrgyzstan,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,191000,FALSE,8,kg,191000,FALSE,191000,FALSE,0,FALSE,,81036.194,81036.194,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,422,LBN,Lebanon,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1998000,FALSE,8,kg,1998000,FALSE,1998000,FALSE,0,FALSE,,1939722.136,1939722.136,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,428,LVA,Latvia,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,487000,FALSE,8,kg,487000,FALSE,487000,FALSE,0,FALSE,,595447.981,595447.981,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,430,LBR,Liberia,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6000,FALSE,8,kg,6000,FALSE,6000,FALSE,0,FALSE,,2241.419,2241.419,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,434,LBY,Libya,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,246000,FALSE,8,kg,246000,FALSE,246000,FALSE,0,FALSE,,377829.775,377829.775,0,FALSE,TRUE,
C,A,20250101,2025,52,2025,586,PAK,Pakistan,X,Export,440,LTU,Lithuania,0,W00,World,H6,HS,TRUE,1006,Rice,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8811000,FALSE,8,kg,8811000,FALSE,8811000,FALSE,0,FALSE,,6877110.2,6877110.2,0,FALSE,TRUE,
