typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","392","JPN","Japan","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"7035429.986","7035429.986","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3172571.687","3172571.687","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","422","LBN","Lebanon","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"112798.782","112798.782","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","428","LVA","Latvia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"17082.417","17082.417","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","430","LBR","Liberia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"56593.756","56593.756","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","440","LTU","Lithuania","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"594369.639","594369.639","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","442","LUX","Luxembourg","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"8659128.112","8659128.112","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","446","MAC","China, Macao SAR","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1486964.82","1486964.82","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","470","MLT","Malta","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"124053.568","124053.568","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","504","MAR","Morocco","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"238485.218","238485.218","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","508","MOZ","Mozambique","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"516568.757","516568.757","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","516","NAM","Namibia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"18479.428","18479.428","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"19525084.869","19525084.869","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","533","ABW","Aruba","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"9419.391","9419.391","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","566","NGA","Nigeria","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1183.431","1183.431","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","579","NOR","Norway","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"296.609","296.609","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","608","PHL","Philippines","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"379093.181","379093.181","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"7176334.646","7176334.646","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","624","GNB","Guinea-Bissau","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"926488.131","926488.131","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","626","TLS","Timor-Leste","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"190698.553","190698.553","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","642","ROU","Romania","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1633035.39","1633035.39","4","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","652","BLM","Saint Barthélemy","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2470.512","2470.512","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","678","STP","Sao Tome and Principe","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"674478.772","674478.772","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","686","SEN","Senegal","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4497.317","4497.317","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","702","SGP","Singapore","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"142485.166","142485.166","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","703","SVK","Slovakia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"22937.543","22937.543","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","705","SVN","Slovenia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"32939.64","32939.64","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","710","ZAF","South Africa","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"546.63","546.63","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","724","ESP","Spain","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"233284823.728","233284823.728","4","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","752","SWE","Sweden","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1840809.707","1840809.707","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","757","CHE","Switzerland","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3324957.292","3324957.292","4","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","768","TGO","Togo","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"276535.971","276535.971","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"441138.108","441138.108","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","807","MKD","North Macedonia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"263237.543","263237.543","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"6892752.021","6892752.021","4","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","837","X1 ","Bunkers","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"43666.746","43666.746","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","842","USA","USA","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"186403.615","186403.615","0","false","true",
"C","A","20250101","2025","52","2025","620","PRT","Portugal","X","Export","862","VEN","Venezuela","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4968.624","4968.624","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","0","W00","World","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"795469996.34","795469996.34","4","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","8","ALB","Albania","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1758345.65","1758345.65","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","12","DZA","Algeria","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2981463.65","2981463.65","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","24","AGO","Angola","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"193327.07","193327.07","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","31","AZE","Azerbaijan","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"33353.18","33353.18","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"176701.48","176701.48","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","40","AUT","Austria","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"9370799.29","9370799.29","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","56","BEL","Belgium","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"19593696.02","19593696.02","4","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","100","BGR","Bulgaria","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"84037230.66","84037230.66","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","124","CAN","Canada","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"400374","400374","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","140","CAF","Central African Rep.","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"335516.24","335516.24","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","178","COG","Congo","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4039577.39","4039577.39","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","180","COD","Dem. Rep. of the Congo","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"180943.08","180943.08","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","191","HRV","Croatia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"12775535.59","12775535.59","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","196","CYP","Cyprus","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2425870.03","2425870.03","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","203","CZE","Czechia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"26977321.31","26977321.31","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","204","BEN","Benin","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"15620.77","15620.77","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","208","DNK","Denmark","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2361925.53","2361925.53","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","226","GNQ","Equatorial Guinea","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"589423.27","589423.27","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","233","EST","Estonia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1702158.45","1702158.45","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","246","FIN","Finland","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"185.98","185.98","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","251","FRA","France","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"95063676.25","95063676.25","4","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","266","GAB","Gabon","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1024042.38","1024042.38","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","270","GMB","Gambia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"560238.02","560238.02","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"42072849.56","42072849.56","4","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","288","GHA","Ghana","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1925681.96","1925681.96","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","300","GRC","Greece","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"72066116.56","72066116.56","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","324","GIN","Guinea","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"405150.82","405150.82","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","348","HUN","Hungary","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"63471259.17","63471259.17","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","364","IRN","Iran","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"239719.49","239719.49","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","372","IRL","Ireland","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"756812.33","756812.33","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"89266930.59","89266930.59","4","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","384","CIV","Côte d'Ivoire","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"278136.51","278136.51","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","400","JOR","Jordan","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"57261.4","57261.4","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","428","LVA","Latvia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1679.77","1679.77","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","430","LBR","Liberia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"497764.84","497764.84","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","440","LTU","Lithuania","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"411955.86","411955.86","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","442","LUX","Luxembourg","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"58524.21","58524.21","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","470","MLT","Malta","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"633523.39","633523.39","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","498","MDA","Rep. of Moldova","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2960640.7","2960640.7","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","499","MNE","Montenegro","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"98823.1","98823.1","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","504","MAR","Morocco","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"841572.03","841572.03","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","508","MOZ","Mozambique","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"584923.77","584923.77","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"58673110.82","58673110.82","4","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","568","E19","Other Europe, nes","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2607.79","2607.79","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"21040493.71","21040493.71","4","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","620","PRT","Portugal","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3497604.18","3497604.18","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","688","SRB","Serbia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1670723.37","1670723.37","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","694","SLE","Sierra Leone","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"144309.88","144309.88","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","703","SVK","Slovakia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"17481668.65","17481668.65","4","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","704","VNM","Viet Nam","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"472989.3","472989.3","0","false","true",
"C","A","20250101","2025","52","2025","642","ROU","Romania","X","Export","705","SVN","Slovenia","0","W00","World","H6","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3482887.47","3482887.47","0","false","true",
